,DataTime,Location,Max_count,count_pass
1851,2021-12-22 07:54:47,Сердце столицы,500,474
311,2021-12-22 07:56:43,Сердце столицы,500,304
1910,2021-12-22 08:40:00,Сердце столицы,500,429
1148,2021-12-22 08:41:01,Сердце столицы,500,149
1438,2021-12-22 08:46:29,Сердце столицы,500,210
1002,2021-12-22 09:09:05,Сердце столицы,500,320
1826,2021-12-22 10:05:31,Сердце столицы,500,110
1703,2021-12-22 10:07:14,Сердце столицы,500,437
1772,2021-12-22 10:08:17,Сердце столицы,500,394
101,2021-12-22 10:18:33,Сердце столицы,500,252
1698,2021-12-22 10:51:56,Сердце столицы,500,261
1205,2021-12-22 10:53:25,Сердце столицы,500,305
577,2021-12-22 11:16:26,Сердце столицы,500,280
1928,2021-12-22 11:47:00,Сердце столицы,500,429
512,2021-12-22 12:35:24,Сердце столицы,500,439
1243,2021-12-22 13:46:58,Сердце столицы,500,320
1592,2021-12-22 14:12:47,Сердце столицы,500,279
1637,2021-12-22 14:37:21,Сердце столицы,500,448
883,2021-12-22 15:16:48,Сердце столицы,500,260
1271,2021-12-22 15:33:00,Сердце столицы,500,315
1001,2021-12-22 15:36:33,Сердце столицы,500,201
27,2021-12-22 15:48:57,Сердце столицы,500,154
498,2021-12-22 16:31:19,Сердце столицы,500,268
353,2021-12-22 16:33:54,Сердце столицы,500,228
1255,2021-12-22 16:53:33,Сердце столицы,500,330
1462,2021-12-22 18:11:54,Сердце столицы,500,160
476,2021-12-22 19:26:10,Сердце столицы,500,470
1757,2021-12-22 20:42:19,Сердце столицы,500,267
1069,2021-12-22 21:44:46,Сердце столицы,500,230
585,2021-12-22 22:27:58,Сердце столицы,500,208
248,2021-12-22 22:36:19,Сердце столицы,500,423
179,2021-12-22 22:55:44,Сердце столицы,500,328
707,2021-12-23 00:28:15,Сердце столицы,500,370
1389,2021-12-23 00:53:32,Сердце столицы,500,377
171,2021-12-23 01:01:51,Сердце столицы,500,284
1054,2021-12-23 01:34:58,Сердце столицы,500,398
1043,2021-12-23 01:58:32,Сердце столицы,500,499
1421,2021-12-23 02:48:39,Сердце столицы,500,438
1750,2021-12-23 02:58:26,Сердце столицы,500,305
1557,2021-12-23 03:16:42,Сердце столицы,500,343
749,2021-12-23 03:27:58,Сердце столицы,500,294
1978,2021-12-23 03:57:09,Сердце столицы,500,207
290,2021-12-23 03:59:20,Сердце столицы,500,287
1611,2021-12-23 04:06:56,Сердце столицы,500,258
124,2021-12-23 04:15:38,Сердце столицы,500,104
1812,2021-12-23 05:31:16,Сердце столицы,500,458
645,2021-12-23 06:10:51,Сердце столицы,500,408
895,2021-12-23 06:21:59,Сердце столицы,500,398
1555,2021-12-23 07:00:20,Сердце столицы,500,201
1196,2021-12-23 07:49:59,Сердце столицы,500,244
38,2021-12-21 14:01:40,Сидней-Сити,1600,623
221,2021-12-21 14:16:04,Сидней-Сити,1600,955
313,2021-12-21 14:48:48,Сидней-Сити,1600,1349
1670,2021-12-21 15:16:09,Сидней-Сити,1600,1388
1570,2021-12-21 15:18:21,Сидней-Сити,1600,1447
420,2021-12-21 15:27:18,Сидней-Сити,1600,477
1734,2021-12-21 15:41:48,Сидней-Сити,1600,375
257,2021-12-21 16:17:50,Сидней-Сити,1600,676
1503,2021-12-21 17:31:10,Сидней-Сити,1600,343
1777,2021-12-21 18:18:51,Сидней-Сити,1600,1029
668,2021-12-21 20:38:00,Сидней-Сити,1600,1270
1720,2021-12-21 20:44:07,Сидней-Сити,1600,1524
1413,2021-12-21 21:06:16,Сидней-Сити,1600,953
592,2021-12-21 21:20:02,Сидней-Сити,1600,473
467,2021-12-21 21:55:33,Сидней-Сити,1600,1488
1331,2021-12-21 22:07:41,Сидней-Сити,1600,686
389,2021-12-21 22:47:26,Сидней-Сити,1600,514
1911,2021-12-21 22:56:49,Сидней-Сити,1600,1429
810,2021-12-21 23:04:08,Сидней-Сити,1600,604
1749,2021-12-21 23:27:29,Сидней-Сити,1600,1334
986,2021-12-21 23:31:07,Сидней-Сити,1600,860
768,2021-12-21 23:34:00,Сидней-Сити,1600,1047
1136,2021-12-22 00:15:03,Сидней-Сити,1600,1165
328,2021-12-22 00:21:23,Сидней-Сити,1600,1141
1881,2021-12-22 01:00:31,Сидней-Сити,1600,924
876,2021-12-22 01:27:00,Сидней-Сити,1600,751
1239,2021-12-22 01:29:53,Сидней-Сити,1600,395
490,2021-12-22 02:32:59,Сидней-Сити,1600,695
293,2021-12-22 02:44:31,Сидней-Сити,1600,868
454,2021-12-22 02:48:32,Сидней-Сити,1600,1483
252,2021-12-22 04:01:06,Сидней-Сити,1600,1028
1975,2021-12-22 04:19:11,Сидней-Сити,1600,1477
568,2021-12-22 04:24:38,Сидней-Сити,1600,1390
1603,2021-12-22 04:46:05,Сидней-Сити,1600,751
1584,2021-12-22 05:42:42,Сидней-Сити,1600,1081
944,2021-12-22 06:22:18,Сидней-Сити,1600,1455
207,2021-12-22 08:29:34,Сидней-Сити,1600,846
1730,2021-12-22 09:26:08,Сидней-Сити,1600,1538
669,2021-12-22 09:26:36,Сидней-Сити,1600,908
630,2021-12-22 09:40:33,Сидней-Сити,1600,802
703,2021-12-22 10:26:03,Сидней-Сити,1600,1591
1169,2021-12-22 12:16:07,Сидней-Сити,1600,569
1164,2021-12-22 12:27:03,Сидней-Сити,1600,1306
331,2021-12-22 12:50:25,Сидней-Сити,1600,1291
1171,2021-12-22 12:55:11,Сидней-Сити,1600,472
1933,2021-12-22 13:50:25,Сидней-Сити,1600,369
536,2021-12-22 14:09:57,Сидней-Сити,1600,1310
628,2021-12-22 14:17:29,Сидней-Сити,1600,575
1373,2021-12-22 14:26:51,Сидней-Сити,1600,1041
727,2021-12-22 15:52:07,Сидней-Сити,1600,1226
195,2021-12-22 15:55:41,Сидней-Сити,1600,1058
332,2021-12-22 16:17:59,Сидней-Сити,1600,696
137,2021-12-22 17:11:24,Сидней-Сити,1600,1236
1425,2021-12-22 17:50:45,Сидней-Сити,1600,1412
1225,2021-12-22 18:10:50,Сидней-Сити,1600,1359
366,2021-12-22 18:35:24,Сидней-Сити,1600,449
1351,2021-12-22 18:51:51,Сидней-Сити,1600,580
666,2021-12-22 19:51:13,Сидней-Сити,1600,644
1909,2021-12-22 20:07:28,Сидней-Сити,1600,1353
246,2021-12-22 20:29:30,Сидней-Сити,1600,1133
1420,2021-12-22 21:39:43,Сидней-Сити,1600,1095
143,2021-12-22 22:24:07,Сидней-Сити,1600,950
1560,2021-12-22 22:30:59,Сидней-Сити,1600,1208
13,2021-12-22 22:48:33,Сидней-Сити,1600,1223
1744,2021-12-22 23:08:47,Сидней-Сити,1600,1194
1220,2021-12-22 23:27:57,Сидней-Сити,1600,416
1539,2021-12-22 23:37:56,Сидней-Сити,1600,1139
362,2021-12-22 23:53:19,Сидней-Сити,1600,1092
889,2021-12-23 00:04:52,Сидней-Сити,1600,1138
1285,2021-12-23 00:22:15,Сидней-Сити,1600,868
658,2021-12-23 00:34:45,Сидней-Сити,1600,817
381,2021-12-23 00:35:54,Сидней-Сити,1600,917
482,2021-12-23 01:00:30,Сидней-Сити,1600,953
1983,2021-12-23 01:07:12,Сидней-Сити,1600,1033
1988,2021-12-23 02:00:26,Сидней-Сити,1600,953
1407,2021-12-23 02:21:33,Сидней-Сити,1600,1367
1488,2021-12-23 02:36:49,Сидней-Сити,1600,675
363,2021-12-23 03:06:09,Сидней-Сити,1600,1188
1369,2021-12-23 03:14:44,Сидней-Сити,1600,789
580,2021-12-23 03:31:31,Сидней-Сити,1600,432
1405,2021-12-23 03:39:23,Сидней-Сити,1600,1330
1231,2021-12-23 03:42:34,Сидней-Сити,1600,1058
959,2021-12-23 03:48:54,Сидней-Сити,1600,577
590,2021-12-23 04:14:34,Сидней-Сити,1600,322
1048,2021-12-23 04:38:23,Сидней-Сити,1600,683
247,2021-12-23 04:43:10,Сидней-Сити,1600,1021
677,2021-12-23 07:06:49,Сидней-Сити,1600,537
1034,2021-12-23 07:18:00,Сидней-Сити,1600,777
1572,2021-12-21 14:40:06,ТЭЦ,1200,998
242,2021-12-21 16:23:33,ТЭЦ,1200,259
866,2021-12-21 16:47:13,ТЭЦ,1200,424
67,2021-12-21 17:10:04,ТЭЦ,1200,638
869,2021-12-21 17:29:57,ТЭЦ,1200,507
1253,2021-12-21 17:31:10,ТЭЦ,1200,969
1505,2021-12-21 18:35:01,ТЭЦ,1200,724
610,2021-12-21 18:50:36,ТЭЦ,1200,1150
84,2021-12-21 18:51:25,ТЭЦ,1200,952
442,2021-12-21 19:40:40,ТЭЦ,1200,351
104,2021-12-21 20:22:24,ТЭЦ,1200,1109
194,2021-12-21 21:09:09,ТЭЦ,1200,836
423,2021-12-21 21:16:50,ТЭЦ,1200,739
999,2021-12-21 21:20:01,ТЭЦ,1200,898
146,2021-12-21 21:59:21,ТЭЦ,1200,518
1527,2021-12-21 22:56:36,ТЭЦ,1200,627
1356,2021-12-21 23:29:46,ТЭЦ,1200,345
102,2021-12-21 23:30:02,ТЭЦ,1200,921
906,2021-12-21 23:32:39,ТЭЦ,1200,645
1829,2021-12-22 00:05:19,ТЭЦ,1200,859
1287,2021-12-22 00:16:00,ТЭЦ,1200,434
1585,2021-12-22 00:36:27,ТЭЦ,1200,946
725,2021-12-22 00:46:59,ТЭЦ,1200,586
719,2021-12-22 01:48:36,ТЭЦ,1200,1082
19,2021-12-22 02:00:29,ТЭЦ,1200,452
71,2021-12-22 02:52:11,ТЭЦ,1200,1183
1465,2021-12-22 03:08:40,ТЭЦ,1200,320
18,2021-12-22 03:24:30,ТЭЦ,1200,938
206,2021-12-22 03:48:01,ТЭЦ,1200,670
1076,2021-12-22 04:55:35,ТЭЦ,1200,695
1247,2021-12-22 05:18:42,ТЭЦ,1200,264
1309,2021-12-22 05:33:36,ТЭЦ,1200,484
1334,2021-12-22 06:34:38,ТЭЦ,1200,478
676,2021-12-22 06:35:59,ТЭЦ,1200,366
275,2021-12-22 07:10:33,ТЭЦ,1200,800
459,2021-12-22 07:32:59,ТЭЦ,1200,662
85,2021-12-22 08:10:14,ТЭЦ,1200,688
390,2021-12-22 08:44:16,ТЭЦ,1200,899
1261,2021-12-22 08:47:06,ТЭЦ,1200,1051
90,2021-12-22 08:53:01,ТЭЦ,1200,1134
54,2021-12-22 09:06:57,ТЭЦ,1200,720
1642,2021-12-22 09:31:58,ТЭЦ,1200,881
1221,2021-12-22 09:51:56,ТЭЦ,1200,1113
1815,2021-12-22 09:52:53,ТЭЦ,1200,458
1008,2021-12-22 10:10:24,ТЭЦ,1200,572
680,2021-12-22 11:40:58,ТЭЦ,1200,1126
982,2021-12-22 12:13:03,ТЭЦ,1200,1036
1903,2021-12-22 12:25:11,ТЭЦ,1200,1045
548,2021-12-22 12:52:53,ТЭЦ,1200,246
1817,2021-12-22 13:11:06,ТЭЦ,1200,672
1178,2021-12-22 13:38:32,ТЭЦ,1200,505
1338,2021-12-22 13:40:35,ТЭЦ,1200,310
387,2021-12-22 14:06:43,ТЭЦ,1200,489
1582,2021-12-22 14:12:08,ТЭЦ,1200,1147
386,2021-12-22 14:24:35,ТЭЦ,1200,943
891,2021-12-22 14:45:36,ТЭЦ,1200,379
720,2021-12-22 14:50:24,ТЭЦ,1200,361
975,2021-12-22 15:05:34,ТЭЦ,1200,949
1773,2021-12-22 15:35:01,ТЭЦ,1200,901
1808,2021-12-22 16:19:22,ТЭЦ,1200,1029
1360,2021-12-22 16:35:25,ТЭЦ,1200,302
1835,2021-12-22 16:39:17,ТЭЦ,1200,335
1040,2021-12-22 17:04:45,ТЭЦ,1200,376
327,2021-12-22 17:20:45,ТЭЦ,1200,981
1610,2021-12-22 17:39:24,ТЭЦ,1200,636
540,2021-12-22 18:03:22,ТЭЦ,1200,1076
378,2021-12-22 18:18:12,ТЭЦ,1200,455
1948,2021-12-22 18:20:20,ТЭЦ,1200,633
312,2021-12-22 19:33:23,ТЭЦ,1200,928
1277,2021-12-22 20:07:29,ТЭЦ,1200,751
1262,2021-12-22 21:03:22,ТЭЦ,1200,1003
1005,2021-12-22 21:18:36,ТЭЦ,1200,644
14,2021-12-22 21:51:56,ТЭЦ,1200,546
698,2021-12-22 22:37:55,ТЭЦ,1200,1141
1563,2021-12-22 23:06:57,ТЭЦ,1200,672
1,2021-12-23 00:20:02,ТЭЦ,1200,926
178,2021-12-23 00:33:35,ТЭЦ,1200,1106
1574,2021-12-23 01:03:09,ТЭЦ,1200,717
316,2021-12-23 02:03:57,ТЭЦ,1200,589
918,2021-12-23 02:12:31,ТЭЦ,1200,962
1648,2021-12-23 02:34:06,ТЭЦ,1200,818
391,2021-12-23 02:48:20,ТЭЦ,1200,441
440,2021-12-23 04:41:42,ТЭЦ,1200,346
958,2021-12-23 05:05:15,ТЭЦ,1200,556
1926,2021-12-23 05:31:32,ТЭЦ,1200,806
1318,2021-12-23 06:34:43,ТЭЦ,1200,734
255,2021-12-23 06:36:43,ТЭЦ,1200,259
64,2021-12-23 07:42:22,ТЭЦ,1200,582
752,2021-12-21 13:52:32,Фили,1300,1116
1566,2021-12-21 13:59:23,Фили,1300,285
1783,2021-12-21 14:07:07,Фили,1300,582
1045,2021-12-21 15:50:42,Фили,1300,658
300,2021-12-21 15:52:37,Фили,1300,376
199,2021-12-21 15:59:59,Фили,1300,963
1229,2021-12-21 16:47:45,Фили,1300,1009
1242,2021-12-21 16:54:58,Фили,1300,910
92,2021-12-21 17:40:30,Фили,1300,272
605,2021-12-21 17:46:26,Фили,1300,684
902,2021-12-21 18:19:52,Фили,1300,874
1412,2021-12-21 19:48:40,Фили,1300,390
973,2021-12-21 19:53:42,Фили,1300,1171
1599,2021-12-21 19:55:39,Фили,1300,589
1009,2021-12-21 20:47:40,Фили,1300,789
1226,2021-12-21 21:37:47,Фили,1300,765
1717,2021-12-21 21:40:58,Фили,1300,674
1684,2021-12-21 21:58:16,Фили,1300,472
1704,2021-12-21 22:10:18,Фили,1300,321
641,2021-12-21 22:56:06,Фили,1300,317
1353,2021-12-22 00:11:07,Фили,1300,377
446,2021-12-22 01:08:02,Фили,1300,682
489,2021-12-22 01:18:14,Фили,1300,373
815,2021-12-22 02:19:01,Фили,1300,1254
916,2021-12-22 02:29:27,Фили,1300,689
308,2021-12-22 02:33:11,Фили,1300,335
1111,2021-12-22 02:48:50,Фили,1300,891
439,2021-12-22 03:18:00,Фили,1300,967
1266,2021-12-22 03:40:58,Фили,1300,468
1176,2021-12-22 03:58:35,Фили,1300,1160
1108,2021-12-22 05:17:00,Фили,1300,968
1587,2021-12-22 06:15:16,Фили,1300,323
1863,2021-12-22 06:19:36,Фили,1300,544
1444,2021-12-22 06:21:29,Фили,1300,357
850,2021-12-22 06:42:00,Фили,1300,362
128,2021-12-22 08:19:05,Фили,1300,404
1506,2021-12-22 08:36:39,Фили,1300,879
1893,2021-12-22 08:46:16,Фили,1300,906
277,2021-12-22 09:31:30,Фили,1300,726
804,2021-12-22 09:41:17,Фили,1300,353
1938,2021-12-22 09:56:37,Фили,1300,403
322,2021-12-22 10:06:29,Фили,1300,946
338,2021-12-22 10:22:52,Фили,1300,718
1086,2021-12-22 10:27:30,Фили,1300,1143
1699,2021-12-22 11:17:36,Фили,1300,1104
566,2021-12-22 11:26:00,Фили,1300,1190
851,2021-12-22 12:48:53,Фили,1300,888
34,2021-12-22 13:17:48,Фили,1300,341
1497,2021-12-22 13:18:11,Фили,1300,927
1615,2021-12-22 13:39:20,Фили,1300,1118
507,2021-12-22 14:04:39,Фили,1300,998
75,2021-12-22 14:07:58,Фили,1300,1109
187,2021-12-22 17:22:42,Фили,1300,776
1214,2021-12-22 17:54:05,Фили,1300,646
991,2021-12-22 18:27:48,Фили,1300,760
821,2021-12-22 18:31:51,Фили,1300,1111
1466,2021-12-22 18:31:59,Фили,1300,863
533,2021-12-22 19:16:17,Фили,1300,576
1212,2021-12-22 19:29:06,Фили,1300,1028
1843,2021-12-22 19:48:32,Фили,1300,576
1125,2021-12-22 19:58:21,Фили,1300,1103
30,2021-12-22 20:22:23,Фили,1300,1183
1366,2021-12-22 20:44:39,Фили,1300,754
760,2021-12-22 20:57:43,Фили,1300,860
755,2021-12-22 21:36:23,Фили,1300,378
766,2021-12-22 22:31:34,Фили,1300,1085
871,2021-12-22 22:46:07,Фили,1300,677
10,2021-12-22 22:55:05,Фили,1300,1191
890,2021-12-22 23:23:20,Фили,1300,1152
882,2021-12-23 00:55:11,Фили,1300,342
582,2021-12-23 01:32:42,Фили,1300,1111
1748,2021-12-23 02:39:04,Фили,1300,1190
497,2021-12-23 02:46:38,Фили,1300,782
612,2021-12-23 02:51:55,Фили,1300,559
953,2021-12-23 04:09:40,Фили,1300,706
875,2021-12-23 04:19:01,Фили,1300,434
1435,2021-12-23 04:44:22,Фили,1300,394
32,2021-12-23 04:52:37,Фили,1300,1146
836,2021-12-23 05:04:05,Фили,1300,399
1339,2021-12-23 05:58:41,Фили,1300,795
269,2021-12-23 06:00:10,Фили,1300,1023
1601,2021-12-23 06:06:33,Фили,1300,525
264,2021-12-23 06:36:26,Фили,1300,736
44,2021-12-23 06:52:07,Фили,1300,959
263,2021-12-23 07:02:45,Фили,1300,388
1073,2021-12-21 13:40:20,Хруничева,900,506
795,2021-12-21 13:47:55,Хруничева,900,407
700,2021-12-21 13:53:50,Хруничева,900,370
1365,2021-12-21 14:23:45,Хруничева,900,870
742,2021-12-21 14:52:52,Хруничева,900,212
1746,2021-12-21 15:12:41,Хруничева,900,193
1433,2021-12-21 17:13:53,Хруничева,900,203
1613,2021-12-21 17:34:50,Хруничева,900,555
1264,2021-12-21 17:42:31,Хруничева,900,321
1067,2021-12-21 21:02:38,Хруничева,900,695
1112,2021-12-21 21:27:38,Хруничева,900,212
979,2021-12-21 21:37:49,Хруничева,900,508
1325,2021-12-21 22:00:11,Хруничева,900,472
1294,2021-12-21 22:08:51,Хруничева,900,583
1516,2021-12-21 22:09:53,Хруничева,900,641
1690,2021-12-21 22:45:10,Хруничева,900,878
438,2021-12-21 23:17:43,Хруничева,900,876
665,2021-12-21 23:22:46,Хруничева,900,328
326,2021-12-21 23:44:06,Хруничева,900,539
271,2021-12-22 00:10:09,Хруничева,900,359
1376,2021-12-22 00:11:36,Хруничева,900,674
1246,2021-12-22 01:41:37,Хруничева,900,186
109,2021-12-22 01:51:37,Хруничева,900,458
404,2021-12-22 02:26:19,Хруничева,900,770
1071,2021-12-22 02:42:50,Хруничева,900,531
1209,2021-12-22 03:11:40,Хруничева,900,190
1102,2021-12-22 03:26:08,Хруничева,900,286
955,2021-12-22 03:39:38,Хруничева,900,324
532,2021-12-22 03:40:01,Хруничева,900,298
282,2021-12-22 04:25:20,Хруничева,900,354
251,2021-12-22 04:46:54,Хруничева,900,189
1392,2021-12-22 05:28:31,Хруничева,900,626
145,2021-12-22 06:25:39,Хруничева,900,288
1268,2021-12-22 06:40:20,Хруничева,900,438
551,2021-12-22 06:55:24,Хруничева,900,827
1105,2021-12-22 07:03:03,Хруничева,900,637
106,2021-12-22 07:11:23,Хруничева,900,525
1930,2021-12-22 07:15:31,Хруничева,900,584
1456,2021-12-22 07:26:52,Хруничева,900,244
1624,2021-12-22 07:30:13,Хруничева,900,641
1629,2021-12-22 07:49:35,Хруничева,900,222
1795,2021-12-22 08:18:43,Хруничева,900,211
679,2021-12-22 08:27:14,Хруничева,900,207
241,2021-12-22 08:47:51,Хруничева,900,389
1902,2021-12-22 09:48:47,Хруничева,900,251
792,2021-12-22 09:59:34,Хруничева,900,370
1775,2021-12-22 10:20:58,Хруничева,900,826
193,2021-12-22 10:57:34,Хруничева,900,836
682,2021-12-22 11:24:04,Хруничева,900,620
1159,2021-12-22 12:13:31,Хруничева,900,600
243,2021-12-22 12:34:12,Хруничева,900,524
70,2021-12-22 12:57:07,Хруничева,900,397
790,2021-12-22 14:19:02,Хруничева,900,289
1254,2021-12-22 15:32:04,Хруничева,900,449
1145,2021-12-22 15:40:37,Хруничева,900,237
1293,2021-12-22 15:41:34,Хруничева,900,469
896,2021-12-22 15:51:57,Хруничева,900,369
369,2021-12-22 17:21:31,Хруничева,900,687
1150,2021-12-22 17:43:47,Хруничева,900,199
98,2021-12-22 17:47:03,Хруничева,900,554
758,2021-12-22 19:10:13,Хруничева,900,214
938,2021-12-22 19:37:07,Хруничева,900,703
1450,2021-12-22 19:44:01,Хруничева,900,490
691,2021-12-22 19:47:27,Хруничева,900,238
1058,2021-12-22 19:48:04,Хруничева,900,450
96,2021-12-22 20:01:11,Хруничева,900,725
1411,2021-12-22 20:43:33,Хруничева,900,690
686,2021-12-22 21:16:44,Хруничева,900,745
1378,2021-12-22 21:46:56,Хруничева,900,829
150,2021-12-22 22:14:22,Хруничева,900,195
1350,2021-12-22 23:51:20,Хруничева,900,467
1357,2021-12-22 23:59:26,Хруничева,900,297
481,2021-12-23 00:10:35,Хруничева,900,753
1023,2021-12-23 00:49:43,Хруничева,900,747
857,2021-12-23 01:34:13,Хруничева,900,421
1228,2021-12-23 02:09:30,Хруничева,900,485
449,2021-12-23 03:21:21,Хруничева,900,674
1167,2021-12-23 03:40:56,Хруничева,900,622
589,2021-12-23 04:15:06,Хруничева,900,844
1274,2021-12-23 04:42:01,Хруничева,900,322
139,2021-12-23 06:08:44,Хруничева,900,277
919,2021-12-23 07:07:27,Хруничева,900,647
554,2021-12-21 13:41:30,Южный грузовой порт,500,184
963,2021-12-21 14:30:19,Южный грузовой порт,500,316
769,2021-12-21 14:41:47,Южный грузовой порт,500,171
1364,2021-12-21 15:44:11,Южный грузовой порт,500,370
198,2021-12-21 15:50:48,Южный грузовой порт,500,489
840,2021-12-21 15:52:13,Южный грузовой порт,500,126
1552,2021-12-21 16:03:21,Южный грузовой порт,500,225
1550,2021-12-21 17:36:05,Южный грузовой порт,500,226
157,2021-12-21 17:45:46,Южный грузовой порт,500,179
79,2021-12-21 18:39:41,Южный грузовой порт,500,294
974,2021-12-21 18:45:26,Южный грузовой порт,500,270
1740,2021-12-21 19:36:51,Южный грузовой порт,500,260
197,2021-12-21 19:38:52,Южный грузовой порт,500,433
341,2021-12-21 20:03:23,Южный грузовой порт,500,228
867,2021-12-21 20:34:49,Южный грузовой порт,500,333
1237,2021-12-21 20:35:00,Южный грузовой порт,500,340
1715,2021-12-21 20:58:49,Южный грузовой порт,500,443
1402,2021-12-21 21:06:12,Южный грузовой порт,500,333
854,2021-12-21 21:09:19,Южный грузовой порт,500,305
1436,2021-12-21 21:16:59,Южный грузовой порт,500,131
1644,2021-12-21 21:32:47,Южный грузовой порт,500,102
93,2021-12-21 21:43:44,Южный грузовой порт,500,183
880,2021-12-21 22:16:31,Южный грузовой порт,500,478
117,2021-12-21 22:27:45,Южный грузовой порт,500,325
739,2021-12-21 22:45:10,Южный грузовой порт,500,140
510,2021-12-21 23:36:04,Южный грузовой порт,500,373
1478,2021-12-22 00:25:15,Южный грузовой порт,500,476
1636,2021-12-22 01:44:29,Южный грузовой порт,500,195
1952,2021-12-22 02:38:57,Южный грузовой порт,500,457
1193,2021-12-22 03:11:26,Южный грузовой порт,500,128
1408,2021-12-22 03:12:04,Южный грузовой порт,500,262
515,2021-12-22 03:15:36,Южный грузовой порт,500,263
529,2021-12-22 03:35:08,Южный грузовой порт,500,242
1906,2021-12-22 03:50:00,Южный грузовой порт,500,488
1399,2021-12-22 04:14:09,Южный грузовой порт,500,280
1559,2021-12-22 04:43:37,Южный грузовой порт,500,210
1739,2021-12-22 04:52:11,Южный грузовой порт,500,336
1117,2021-12-22 05:16:14,Южный грузовой порт,500,158
1654,2021-12-22 05:33:34,Южный грузовой порт,500,148
775,2021-12-22 06:26:53,Южный грузовой порт,500,140
1814,2021-12-22 06:34:47,Южный грузовой порт,500,271
1813,2021-12-22 09:13:37,Южный грузовой порт,500,160
1100,2021-12-22 10:43:22,Южный грузовой порт,500,197
634,2021-12-22 11:00:47,Южный грузовой порт,500,100
1545,2021-12-22 12:29:26,Южный грузовой порт,500,325
518,2021-12-22 12:51:31,Южный грузовой порт,500,150
1275,2021-12-22 13:24:59,Южный грузовой порт,500,320
1883,2021-12-22 16:16:39,Южный грузовой порт,500,294
183,2021-12-22 17:31:12,Южный грузовой порт,500,148
1602,2021-12-22 17:43:04,Южный грузовой порт,500,207
156,2021-12-22 17:55:22,Южный грузовой порт,500,324
276,2021-12-22 18:25:38,Южный грузовой порт,500,323
1779,2021-12-22 18:33:21,Южный грузовой порт,500,418
1546,2021-12-22 21:02:51,Южный грузовой порт,500,420
1569,2021-12-22 21:18:29,Южный грузовой порт,500,431
619,2021-12-22 21:33:30,Южный грузовой порт,500,447
1995,2021-12-22 21:40:12,Южный грузовой порт,500,184
1348,2021-12-22 21:42:09,Южный грузовой порт,500,496
1390,2021-12-22 21:52:06,Южный грузовой порт,500,391
816,2021-12-22 22:11:11,Южный грузовой порт,500,189
1674,2021-12-22 22:25:22,Южный грузовой порт,500,397
1875,2021-12-22 23:52:22,Южный грузовой порт,500,286
830,2021-12-22 23:59:34,Южный грузовой порт,500,488
131,2021-12-23 00:26:24,Южный грузовой порт,500,152
1065,2021-12-23 00:43:33,Южный грузовой порт,500,156
1571,2021-12-23 01:01:37,Южный грузовой порт,500,135
894,2021-12-23 02:52:57,Южный грузовой порт,500,462
757,2021-12-23 03:02:14,Южный грузовой порт,500,387
1140,2021-12-23 03:12:13,Южный грузовой порт,500,213
1241,2021-12-23 04:16:04,Южный грузовой порт,500,414
1161,2021-12-23 04:54:58,Южный грузовой порт,500,292
837,2021-12-23 05:07:19,Южный грузовой порт,500,470
358,2021-12-23 05:18:34,Южный грузовой порт,500,202
1968,2021-12-23 05:30:08,Южный грузовой порт,500,136
859,2021-12-23 05:49:03,Южный грузовой порт,500,122
349,2021-12-23 06:45:17,Южный грузовой порт,500,386
904,2021-12-23 06:48:51,Южный грузовой порт,500,194
1705,2021-12-23 06:52:53,Южный грузовой порт,500,102
401,2021-12-23 07:37:19,Южный грузовой порт,500,245
689,2021-12-21 13:45:31,Южный речной вокзал,1000,986
1081,2021-12-21 14:33:09,Южный речной вокзал,1000,768
1876,2021-12-21 15:00:47,Южный речной вокзал,1000,698
1857,2021-12-21 15:38:42,Южный речной вокзал,1000,451
1094,2021-12-21 15:44:32,Южный речной вокзал,1000,884
253,2021-12-21 15:48:14,Южный речной вокзал,1000,451
1551,2021-12-21 17:55:55,Южный речной вокзал,1000,330
1758,2021-12-21 18:36:25,Южный речной вокзал,1000,283
879,2021-12-21 18:43:05,Южный речной вокзал,1000,519
1064,2021-12-21 19:04:08,Южный речной вокзал,1000,268
1387,2021-12-21 19:14:27,Южный речной вокзал,1000,385
807,2021-12-21 19:15:37,Южный речной вокзал,1000,280
1940,2021-12-21 19:47:32,Южный речной вокзал,1000,528
606,2021-12-21 19:57:51,Южный речной вокзал,1000,822
212,2021-12-21 20:05:13,Южный речной вокзал,1000,763
818,2021-12-21 21:26:41,Южный речной вокзал,1000,625
960,2021-12-21 22:46:45,Южный речной вокзал,1000,522
279,2021-12-21 22:59:21,Южный речной вокзал,1000,291
422,2021-12-21 23:10:43,Южный речной вокзал,1000,990
1476,2021-12-21 23:35:19,Южный речной вокзал,1000,696
475,2021-12-22 00:09:03,Южный речной вокзал,1000,650
921,2021-12-22 00:41:41,Южный речной вокзал,1000,889
1061,2021-12-22 00:55:52,Южный речной вокзал,1000,233
1589,2021-12-22 02:21:15,Южный речной вокзал,1000,843
516,2021-12-22 02:38:07,Южный речной вокзал,1000,859
411,2021-12-22 03:08:52,Южный речной вокзал,1000,395
1248,2021-12-22 03:18:12,Южный речной вокзал,1000,676
939,2021-12-22 04:47:13,Южный речной вокзал,1000,294
192,2021-12-22 04:52:19,Южный речной вокзал,1000,358
824,2021-12-22 05:02:15,Южный речной вокзал,1000,252
